track_id,fase,inicio,fim
20180196,decay,2018-03-06 03:00:00,2018-03-11 21:00:00
20180200,incipient,2018-03-04 06:00:00,2018-03-04 12:00:00
20180200,intensification,2018-03-04 15:00:00,2018-03-05 00:00:00
20180200,mature,2018-03-05 03:00:00,2018-03-05 06:00:00
20180200,decay,2018-03-05 09:00:00,2018-03-05 12:00:00
20180203,incipient,2018-03-05 15:00:00,2018-03-05 15:00:00
20180203,intensification,2018-03-05 18:00:00,2018-03-06 09:00:00
20180203,mature,2018-03-06 12:00:00,2018-03-06 18:00:00
20180203,decay,2018-03-06 21:00:00,2018-03-08 03:00:00
20180231,incipient,2018-03-14 09:00:00,2018-03-14 21:00:00
20180231,decay,2018-03-15 00:00:00,2018-03-16 03:00:00
20180231,intensification,2018-03-16 06:00:00,2018-03-17 00:00:00
20180231,mature,2018-03-17 03:00:00,2018-03-17 09:00:00
20180231,decay 2,2018-03-17 12:00:00,2018-03-18 12:00:00
20180234,intensification,2018-03-15 00:00:00,2018-03-16 12:00:00
20180234,mature,2018-03-16 15:00:00,2018-03-17 03:00:00
20180234,decay,2018-03-17 06:00:00,2018-03-20 00:00:00
20180234,residual,2018-03-20 03:00:00,2018-03-22 21:00:00
20180236,incipient,2018-03-16 00:00:00,2018-03-16 00:00:00
20180236,intensification,2018-03-16 03:00:00,2018-03-17 03:00:00
20180236,mature,2018-03-17 06:00:00,2018-03-17 12:00:00
20180236,decay,2018-03-17 15:00:00,2018-03-18 21:00:00
20180236,residual,2018-03-19 00:00:00,2018-03-19 06:00:00
20180244,incipient,2018-03-18 03:00:00,2018-03-18 06:00:00
20180244,intensification,2018-03-18 09:00:00,2018-03-19 09:00:00
20180244,mature,2018-03-19 12:00:00,2018-03-19 18:00:00
20180244,decay,2018-03-19 21:00:00,2018-03-20 18:00:00
20180244,residual,2018-03-20 21:00:00,2018-03-21 18:00:00
20180249,incipient,2018-03-19 15:00:00,2018-03-19 15:00:00
20180249,intensification,2018-03-19 18:00:00,2018-03-23 00:00:00
20180249,mature,2018-03-23 03:00:00,2018-03-24 00:00:00
20180249,decay,2018-03-24 03:00:00,2018-03-27 12:00:00
20180255,intensification,2018-03-21 00:00:00,2018-03-21 21:00:00
20180261,incipient,2018-03-22 06:00:00,2018-03-22 09:00:00
20180261,decay,2018-03-22 12:00:00,2018-03-23 03:00:00
20180261,intensification,2018-03-23 06:00:00,2018-03-23 06:00:00
20180261,decay 2,2018-03-23 09:00:00,2018-03-23 12:00:00
20180263,incipient,2018-03-23 15:00:00,2018-03-23 18:00:00
20180263,intensification,2018-03-23 21:00:00,2018-03-24 12:00:00
20180263,mature,2018-03-24 15:00:00,2018-03-24 18:00:00
20180263,decay,2018-03-24 21:00:00,2018-03-25 09:00:00
20180263,residual,2018-03-25 12:00:00,2018-03-25 21:00:00
20180267,decay,2018-03-24 12:00:00,2018-03-24 21:00:00
20180267,intensification,2018-03-25 00:00:00,2018-03-25 18:00:00
20180276,incipient,2018-03-27 18:00:00,2018-03-28 06:00:00
20180276,decay,2018-03-28 09:00:00,2018-03-28 12:00:00
20180276,intensification,2018-03-28 15:00:00,2018-03-28 21:00:00
20180276,decay 2,2018-03-29 00:00:00,2018-03-29 03:00:00
20180278,incipient,2018-03-29 00:00:00,2018-03-29 03:00:00
20180278,intensification,2018-03-29 06:00:00,2018-03-30 09:00:00
20180278,mature,2018-03-30 12:00:00,2018-03-31 00:00:00
20180278,decay,2018-03-31 03:00:00,2018-04-02 18:00:00
20180283,intensification,2018-03-30 09:00:00,2018-03-30 21:00:00
20180283,decay,2018-03-31 00:00:00,2018-03-31 09:00:00
20180287,incipient,2018-03-31 12:00:00,2018-03-31 21:00:00
20180287,intensification,2018-04-01 00:00:00,2018-04-02 21:00:00
20180287,mature,2018-04-03 00:00:00,2018-04-03 21:00:00
20180287,decay,2018-04-04 00:00:00,2018-04-08 15:00:00
20180300,incipient,2018-04-04 18:00:00,2018-04-04 18:00:00
20180300,intensification,2018-04-04 21:00:00,2018-04-05 09:00:00
20180300,mature,2018-04-05 12:00:00,2018-04-05 15:00:00
20180300,decay,2018-04-05 18:00:00,2018-04-07 00:00:00
20180309,incipient,2018-04-07 03:00:00,2018-04-07 12:00:00
20180309,intensification,2018-04-07 15:00:00,2018-04-09 06:00:00
20180309,mature,2018-04-09 09:00:00,2018-04-09 18:00:00
20180309,decay,2018-04-09 21:00:00,2018-04-10 21:00:00
20180313,intensification,2018-04-09 15:00:00,2018-04-10 18:00:00
20180324,intensification,2018-04-13 00:00:00,2018-04-13 12:00:00
20180324,mature,2018-04-13 15:00:00,2018-04-13 18:00:00
20180324,decay,2018-04-13 21:00:00,2018-04-15 12:00:00
20180324,residual,2018-04-15 15:00:00,2018-04-15 21:00:00
20180327,intensification,2018-04-14 03:00:00,2018-04-14 09:00:00
20180327,decay,2018-04-14 12:00:00,2018-04-15 00:00:00
20180333,incipient,2018-04-16 12:00:00,2018-04-16 15:00:00
20180333,intensification,2018-04-16 18:00:00,2018-04-18 03:00:00
20180333,mature,2018-04-18 06:00:00,2018-04-18 18:00:00
20180333,decay,2018-04-18 21:00:00,2018-04-21 09:00:00
20180333,intensification 2,2018-04-21 12:00:00,2018-04-23 15:00:00
20180333,mature 2,2018-04-23 18:00:00,2018-04-24 00:00:00
20180333,decay 2,2018-04-24 03:00:00,2018-04-24 18:00:00
20180339,incipient,2018-04-18 12:00:00,2018-04-18 15:00:00
20180339,intensification,2018-04-18 18:00:00,2018-04-19 06:00:00
20180339,mature,2018-04-19 09:00:00,2018-04-19 12:00:00
20180339,decay,2018-04-19 15:00:00,2018-04-20 21:00:00
20180346,incipient,2018-04-19 18:00:00,2018-04-19 21:00:00
20180346,intensification,2018-04-20 00:00:00,2018-04-20 15:00:00
20180346,mature,2018-04-20 18:00:00,2018-04-20 21:00:00
20180346,decay,2018-04-21 00:00:00,2018-04-21 15:00:00
20180347,incipient,2018-04-20 06:00:00,2018-04-22 06:00:00
20180347,decay,2018-04-22 09:00:00,2018-04-22 15:00:00
20180347,intensification,2018-04-22 18:00:00,2018-04-24 06:00:00
20180347,decay 2,2018-04-24 09:00:00,2018-04-25 06:00:00
20180365,intensification,2018-04-26 06:00:00,2018-04-27 03:00:00
20180368,incipient,2018-04-26 18:00:00,2018-04-27 00:00:00
20180368,intensification,2018-04-27 03:00:00,2018-04-28 15:00:00
20180368,mature,2018-04-28 18:00:00,2018-04-29 15:00:00
20180368,decay,2018-04-29 18:00:00,2018-05-04 00:00:00
20180409,incipient,2018-05-09 03:00:00,2018-05-09 06:00:00
20180409,intensification,2018-05-09 09:00:00,2018-05-10 00:00:00
20180409,mature,2018-05-10 03:00:00,2018-05-10 06:00:00
20180409,decay,2018-05-10 09:00:00,2018-05-10 18:00:00
20180409,residual,2018-05-10 21:00:00,2018-05-12 06:00:00
20180415,incipient,2018-05-10 09:00:00,2018-05-10 18:00:00
20180415,intensification,2018-05-10 21:00:00,2018-05-12 15:00:00
20180415,mature,2018-05-12 18:00:00,2018-05-13 06:00:00
20180415,decay,2018-05-13 09:00:00,2018-05-15 18:00:00
20180415,intensification 2,2018-05-15 21:00:00,2018-05-18 09:00:00
20180415,mature 2,2018-05-18 12:00:00,2018-05-19 03:00:00
20180415,decay 2,2018-05-19 06:00:00,2018-05-20 21:00:00
20180416,intensification,2018-05-11 06:00:00,2018-05-12 00:00:00
20180416,decay,2018-05-12 03:00:00,2018-05-12 09:00:00
20180419,incipient,2018-05-12 12:00:00,2018-05-12 18:00:00
20180419,decay,2018-05-12 21:00:00,2018-05-13 21:00:00
20180422,intensification,2018-05-14 09:00:00,2018-05-15 00:00:00
20180422,decay,2018-05-15 03:00:00,2018-05-15 06:00:00
20180427,incipient,2018-05-15 09:00:00,2018-05-16 18:00:00
20180427,decay,2018-05-16 21:00:00,2018-05-17 06:00:00
20180427,intensification,2018-05-17 09:00:00,2018-05-17 21:00:00
20180427,mature,2018-05-18 00:00:00,2018-05-18 06:00:00
20180427,decay 2,2018-05-18 09:00:00,2018-05-20 03:00:00
20180435,incipient,2018-05-17 15:00:00,2018-05-17 18:00:00
20180435,intensification,2018-05-17 21:00:00,2018-05-18 12:00:00
20180435,mature,2018-05-18 15:00:00,2018-05-18 21:00:00
20180435,decay,2018-05-19 00:00:00,2018-05-20 00:00:00
20180438,incipient,2018-05-19 00:00:00,2018-05-19 06:00:00
20180438,intensification,2018-05-19 09:00:00,2018-05-21 00:00:00
20180438,mature,2018-05-21 03:00:00,2018-05-21 18:00:00
20180438,decay,2018-05-21 21:00:00,2018-05-25 03:00:00
20180441,incipient,2018-05-19 18:00:00,2018-05-19 21:00:00
20180441,intensification,2018-05-20 00:00:00,2018-05-24 00:00:00
20180441,mature,2018-05-24 03:00:00,2018-05-24 18:00:00
20180441,decay,2018-05-24 21:00:00,2018-05-25 18:00:00
20180445,incipient,2018-05-20 12:00:00,2018-05-20 18:00:00
20180445,intensification,2018-05-20 21:00:00,2018-05-21 15:00:00
20180445,mature,2018-05-21 18:00:00,2018-05-22 00:00:00
20180445,decay,2018-05-22 03:00:00,2018-05-23 06:00:00
20180464,incipient,2018-05-24 15:00:00,2018-05-24 18:00:00
20180464,decay,2018-05-24 21:00:00,2018-05-25 00:00:00
20180464,intensification,2018-05-25 03:00:00,2018-05-25 15:00:00
20180468,incipient,2018-05-26 03:00:00,2018-05-26 03:00:00
20180468,intensification,2018-05-26 06:00:00,2018-05-28 09:00:00
20180468,mature,2018-05-28 12:00:00,2018-05-28 21:00:00
20180468,decay,2018-05-29 00:00:00,2018-05-30 06:00:00
20180490,intensification,2018-06-01 03:00:00,2018-06-01 15:00:00
20180490,decay,2018-06-01 18:00:00,2018-06-02 00:00:00
20180496,intensification,2018-06-02 00:00:00,2018-06-02 18:00:00
20180496,mature,2018-06-02 21:00:00,2018-06-03 00:00:00
20180496,decay,2018-06-03 03:00:00,2018-06-03 21:00:00
20180496,intensification 2,2018-06-04 00:00:00,2018-06-04 21:00:00
20180496,mature 2,2018-06-05 00:00:00,2018-06-05 06:00:00
20180496,decay 2,2018-06-05 09:00:00,2018-06-06 03:00:00
20180516,incipient,2018-06-07 18:00:00,2018-06-08 06:00:00
20180516,intensification,2018-06-08 09:00:00,2018-06-10 00:00:00
20180516,mature,2018-06-10 03:00:00,2018-06-10 18:00:00
20180516,decay,2018-06-10 21:00:00,2018-06-13 09:00:00
20180535,decay,2018-06-14 12:00:00,2018-06-15 09:00:00
20180540,incipient,2018-06-15 12:00:00,2018-06-15 18:00:00
20180540,intensification,2018-06-15 21:00:00,2018-06-15 21:00:00
20180540,decay,2018-06-16 00:00:00,2018-06-16 09:00:00
20180540,intensification 2,2018-06-16 12:00:00,2018-06-16 15:00:00
20180545,incipient,2018-06-18 06:00:00,2018-06-18 21:00:00
20180545,intensification,2018-06-19 00:00:00,2018-06-20 15:00:00
20180545,mature,2018-06-20 18:00:00,2018-06-21 03:00:00
20180545,decay,2018-06-21 06:00:00,2018-06-22 18:00:00
20180548,incipient,2018-06-19 06:00:00,2018-06-19 12:00:00
20180548,intensification,2018-06-19 15:00:00,2018-06-20 18:00:00
20180548,mature,2018-06-20 21:00:00,2018-06-21 09:00:00
20180548,decay,2018-06-21 12:00:00,2018-06-24 12:00:00
20180555,intensification,2018-06-21 12:00:00,2018-06-22 21:00:00
20180555,mature,2018-06-23 00:00:00,2018-06-23 15:00:00
20180555,decay,2018-06-23 18:00:00,2018-06-27 18:00:00
20180558,incipient,2018-06-22 09:00:00,2018-06-22 21:00:00
20180558,intensification,2018-06-23 00:00:00,2018-06-24 00:00:00
20180558,mature,2018-06-24 03:00:00,2018-06-24 09:00:00
20180558,decay,2018-06-24 12:00:00,2018-06-25 03:00:00
20180563,incipient,2018-06-25 03:00:00,2018-06-25 09:00:00
20180563,intensification,2018-06-25 12:00:00,2018-06-26 12:00:00
20180563,mature,2018-06-26 15:00:00,2018-06-26 18:00:00
20180563,decay,2018-06-26 21:00:00,2018-06-27 09:00:00
20180563,residual,2018-06-27 12:00:00,2018-06-28 03:00:00
20180566,incipient,2018-06-26 00:00:00,2018-06-26 00:00:00
20180566,intensification,2018-06-26 03:00:00,2018-06-27 06:00:00
20180566,mature,2018-06-27 09:00:00,2018-06-27 15:00:00
20180566,decay,2018-06-27 18:00:00,2018-06-29 03:00:00
20180566,residual,2018-06-29 06:00:00,2018-06-29 18:00:00
20180576,incipient,2018-06-28 03:00:00,2018-06-28 15:00:00
20180576,intensification,2018-06-28 18:00:00,2018-06-30 15:00:00
20180576,mature,2018-06-30 18:00:00,2018-07-01 12:00:00
20180576,decay,2018-07-01 15:00:00,2018-07-04 21:00:00
20180578,incipient,2018-06-29 06:00:00,2018-06-29 12:00:00
20180578,intensification,2018-06-29 15:00:00,2018-06-30 18:00:00
20180578,mature,2018-06-30 21:00:00,2018-07-01 00:00:00
20180578,decay,2018-07-01 03:00:00,2018-07-01 21:00:00
20180583,intensification,2018-06-30 06:00:00,2018-06-30 15:00:00
20180583,mature,2018-06-30 18:00:00,2018-06-30 21:00:00
20180583,decay,2018-07-01 00:00:00,2018-07-02 03:00:00
20180602,incipient,2018-07-06 18:00:00,2018-07-06 21:00:00
20180602,intensification,2018-07-07 00:00:00,2018-07-07 21:00:00
20180602,mature,2018-07-08 00:00:00,2018-07-08 03:00:00
20180602,decay,2018-07-08 06:00:00,2018-07-08 21:00:00
20180608,incipient,2018-07-08 12:00:00,2018-07-09 06:00:00
20180608,intensification,2018-07-09 09:00:00,2018-07-11 00:00:00
20180608,mature,2018-07-11 03:00:00,2018-07-11 12:00:00
20180608,decay,2018-07-11 15:00:00,2018-07-13 06:00:00
20180610,incipient,2018-07-09 03:00:00,2018-07-09 06:00:00
20180610,intensification,2018-07-09 09:00:00,2018-07-11 12:00:00
20180610,mature,2018-07-11 15:00:00,2018-07-12 03:00:00
20180610,decay,2018-07-12 06:00:00,2018-07-14 06:00:00
20180616,decay,2018-07-10 18:00:00,2018-07-12 00:00:00
20180616,intensification,2018-07-12 03:00:00,2018-07-13 09:00:00
20180616,mature,2018-07-13 12:00:00,2018-07-13 18:00:00
20180616,decay 2,2018-07-13 21:00:00,2018-07-15 12:00:00
20180616,residual,2018-07-15 15:00:00,2018-07-15 15:00:00
20180628,incipient,2018-07-14 12:00:00,2018-07-14 18:00:00
20180628,intensification,2018-07-14 21:00:00,2018-07-16 00:00:00
20180628,mature,2018-07-16 03:00:00,2018-07-16 12:00:00
20180628,decay,2018-07-16 15:00:00,2018-07-18 09:00:00
20180654,incipient,2018-07-22 06:00:00,2018-07-23 00:00:00
20180654,intensification,2018-07-23 03:00:00,2018-07-24 21:00:00
20180654,mature,2018-07-25 00:00:00,2018-07-25 15:00:00
20180654,decay,2018-07-25 18:00:00,2018-07-28 06:00:00
20180686,decay,2018-07-30 12:00:00,2018-07-31 12:00:00
20180688,incipient,2018-07-31 12:00:00,2018-07-31 18:00:00
20180688,intensification,2018-07-31 21:00:00,2018-08-01 15:00:00
20180688,mature,2018-08-01 18:00:00,2018-08-02 00:00:00
20180688,decay,2018-08-02 03:00:00,2018-08-03 09:00:00
20180690,decay,2018-08-01 09:00:00,2018-08-01 18:00:00
20180690,intensification,2018-08-01 21:00:00,2018-08-02 00:00:00
20180690,decay 2,2018-08-02 03:00:00,2018-08-02 15:00:00
20180705,intensification,2018-08-05 12:00:00,2018-08-08 00:00:00
20180705,mature,2018-08-08 03:00:00,2018-08-08 15:00:00
20180705,decay,2018-08-08 18:00:00,2018-08-10 18:00:00
20180707,incipient,2018-08-06 18:00:00,2018-08-07 12:00:00
20180707,intensification,2018-08-07 15:00:00,2018-08-09 18:00:00
20180707,mature,2018-08-09 21:00:00,2018-08-10 18:00:00
20180707,decay,2018-08-10 21:00:00,2018-08-15 00:00:00
20180715,incipient,2018-08-08 03:00:00,2018-08-08 09:00:00
20180715,decay,2018-08-08 12:00:00,2018-08-09 03:00:00
20180715,intensification,2018-08-09 06:00:00,2018-08-09 09:00:00
20180719,intensification,2018-08-09 15:00:00,2018-08-10 21:00:00
20180719,mature,2018-08-11 00:00:00,2018-08-11 18:00:00
20180719,decay,2018-08-11 21:00:00,2018-08-16 21:00:00
20180723,incipient,2018-08-10 09:00:00,2018-08-10 18:00:00
20180723,intensification,2018-08-10 21:00:00,2018-08-12 00:00:00
20180723,mature,2018-08-12 03:00:00,2018-08-12 12:00:00
20180723,decay,2018-08-12 15:00:00,2018-08-14 00:00:00
20180725,incipient,2018-08-11 18:00:00,2018-08-13 03:00:00
20180725,intensification,2018-08-13 06:00:00,2018-08-14 15:00:00
20180725,mature,2018-08-14 18:00:00,2018-08-14 21:00:00
20180725,decay,2018-08-15 00:00:00,2018-08-15 15:00:00
20180733,incipient,2018-08-13 15:00:00,2018-08-13 18:00:00
20180733,intensification,2018-08-13 21:00:00,2018-08-18 18:00:00
20180733,mature,2018-08-18 21:00:00,2018-08-19 18:00:00
20180733,decay,2018-08-19 21:00:00,2018-08-24 06:00:00
20180747,incipient,2018-08-16 06:00:00,2018-08-16 18:00:00
20180747,intensification,2018-08-16 21:00:00,2018-08-19 09:00:00
20180747,mature,2018-08-19 12:00:00,2018-08-20 00:00:00
20180747,decay,2018-08-20 03:00:00,2018-08-21 12:00:00
20190004,incipient,2019-01-01 03:00:00,2019-01-03 03:00:00
20190004,decay,2019-01-03 06:00:00,2019-01-10 03:00:00
20190004,intensification,2019-01-10 06:00:00,2019-01-11 18:00:00
20190004,mature,2019-01-11 21:00:00,2019-01-12 09:00:00
20190004,decay 2,2019-01-12 12:00:00,2019-01-15 12:00:00
20190008,incipient,2019-01-02 12:00:00,2019-01-02 18:00:00
20190008,intensification,2019-01-02 21:00:00,2019-01-04 03:00:00
20190008,mature,2019-01-04 06:00:00,2019-01-04 18:00:00
20190008,decay,2019-01-04 21:00:00,2019-01-07 09:00:00
20190012,incipient,2019-01-04 06:00:00,2019-01-04 12:00:00
20190012,intensification,2019-01-04 15:00:00,2019-01-05 09:00:00
20190012,mature,2019-01-05 12:00:00,2019-01-05 18:00:00
20190012,decay,2019-01-05 21:00:00,2019-01-07 12:00:00
20190013,incipient,2019-01-05 03:00:00,2019-01-05 06:00:00
20190013,decay,2019-01-05 09:00:00,2019-01-05 15:00:00
20190013,intensification,2019-01-05 18:00:00,2019-01-06 06:00:00
20190013,decay 2,2019-01-06 09:00:00,2019-01-07 03:00:00
20190014,incipient,2019-01-05 06:00:00,2019-01-05 09:00:00
20190014,intensification,2019-01-05 12:00:00,2019-01-06 09:00:00
20190014,mature,2019-01-06 12:00:00,2019-01-06 18:00:00
20190014,decay,2019-01-06 21:00:00,2019-01-08 06:00:00
20190021,incipient,2019-01-07 00:00:00,2019-01-08 03:00:00
20190021,intensification,2019-01-08 06:00:00,2019-01-08 09:00:00
20190021,decay,2019-01-08 12:00:00,2019-01-10 09:00:00
20190021,intensification 2,2019-01-10 12:00:00,2019-01-12 15:00:00
20190021,mature,2019-01-12 18:00:00,2019-01-13 12:00:00
20190021,decay 2,2019-01-13 15:00:00,2019-01-17 03:00:00
20190028,incipient,2019-01-09 12:00:00,2019-01-10 06:00:00
20190028,intensification,2019-01-10 09:00:00,2019-01-11 18:00:00
20190028,mature,2019-01-11 21:00:00,2019-01-12 06:00:00
20190028,decay,2019-01-12 09:00:00,2019-01-13 09:00:00
20190036,incipient,2019-01-10 12:00:00,2019-01-10 18:00:00
20190036,intensification,2019-01-10 21:00:00,2019-01-12 03:00:00
20190036,mature,2019-01-12 06:00:00,2019-01-12 15:00:00
20190036,decay,2019-01-12 18:00:00,2019-01-14 15:00:00
20190036,intensification 2,2019-01-14 18:00:00,2019-01-17 06:00:00
20190036,mature 2,2019-01-17 09:00:00,2019-01-18 03:00:00
20190036,decay 2,2019-01-18 06:00:00,2019-01-20 21:00:00
20190042,incipient,2019-01-12 00:00:00,2019-01-12 06:00:00
20190042,intensification,2019-01-12 09:00:00,2019-01-13 21:00:00
20190042,mature,2019-01-14 00:00:00,2019-01-14 18:00:00
20190042,decay,2019-01-14 21:00:00,2019-01-19 00:00:00
20190050,intensification,2019-01-16 03:00:00,2019-01-16 18:00:00
20190050,decay,2019-01-16 21:00:00,2019-01-17 00:00:00
20190052,incipient,2019-01-17 12:00:00,2019-01-18 18:00:00
20190052,intensification,2019-01-18 21:00:00,2019-01-21 09:00:00
20190052,mature,2019-01-21 12:00:00,2019-01-22 09:00:00
20190052,decay,2019-01-22 12:00:00,2019-01-25 06:00:00
20190065,intensification,2019-01-21 00:00:00,2019-01-22 15:00:00
20190065,mature,2019-01-22 18:00:00,2019-01-23 09:00:00
20190065,decay,2019-01-23 12:00:00,2019-01-27 18:00:00
20190069,incipient,2019-01-24 00:00:00,2019-01-24 12:00:00
20190069,intensification,2019-01-24 15:00:00,2019-01-25 12:00:00
20190069,mature,2019-01-25 15:00:00,2019-01-25 18:00:00
20190069,decay,2019-01-25 21:00:00,2019-01-26 06:00:00
20190077,incipient,2019-01-25 18:00:00,2019-01-26 00:00:00
20190077,intensification,2019-01-26 03:00:00,2019-01-27 06:00:00
20190077,mature,2019-01-27 09:00:00,2019-01-27 18:00:00
20190077,decay,2019-01-27 21:00:00,2019-01-30 09:00:00
20190087,incipient,2019-01-28 12:00:00,2019-01-28 15:00:00
20190087,intensification,2019-01-28 18:00:00,2019-01-30 00:00:00
20190087,mature,2019-01-30 03:00:00,2019-01-30 15:00:00
20190087,decay,2019-01-30 18:00:00,2019-02-02 09:00:00
20190087,residual,2019-02-02 12:00:00,2019-02-02 18:00:00
20190094,incipient,2019-01-31 00:00:00,2019-01-31 03:00:00
20190094,intensification,2019-01-31 06:00:00,2019-02-01 06:00:00
20190094,mature,2019-02-01 09:00:00,2019-02-01 15:00:00
20190094,decay,2019-02-01 18:00:00,2019-02-02 15:00:00
20190096,incipient,2019-01-31 15:00:00,2019-01-31 15:00:00
20190096,intensification,2019-01-31 18:00:00,2019-02-03 15:00:00
20190096,mature,2019-02-03 18:00:00,2019-02-04 03:00:00
20190096,decay,2019-02-04 06:00:00,2019-02-05 00:00:00
20190110,incipient,2019-02-05 15:00:00,2019-02-05 18:00:00
20190110,intensification,2019-02-05 21:00:00,2019-02-07 12:00:00
20190110,mature,2019-02-07 15:00:00,2019-02-08 06:00:00
20190110,decay,2019-02-08 09:00:00,2019-02-10 21:00:00
20190116,incipient,2019-02-07 09:00:00,2019-02-07 09:00:00
20190116,intensification,2019-02-07 12:00:00,2019-02-09 00:00:00
20190116,mature,2019-02-09 03:00:00,2019-02-09 09:00:00
20190116,decay,2019-02-09 12:00:00,2019-02-10 15:00:00
20190118,incipient,2019-02-07 18:00:00,2019-02-08 12:00:00
20190118,intensification,2019-02-08 15:00:00,2019-02-10 06:00:00
20190118,mature,2019-02-10 09:00:00,2019-02-10 18:00:00
20190118,decay,2019-02-10 21:00:00,2019-02-11 21:00:00
20190120,intensification,2019-02-08 18:00:00,2019-02-09 15:00:00
20190122,incipient,2019-02-09 12:00:00,2019-02-09 15:00:00
20190122,intensification,2019-02-09 18:00:00,2019-02-10 12:00:00
20190122,mature,2019-02-10 15:00:00,2019-02-10 21:00:00
20190122,decay,2019-02-11 00:00:00,2019-02-12 09:00:00
