Latitude,Longitude,Limiar_Mediana_ms,Limiar_Q90_ms,Limiar_Q95_ms,Limiar_Q99_ms,Limiar_Maximo_ms
-30.0,-64.75,3.6852343,5.957581,6.6640677,8.023939,10.54735
-30.0,-64.5,3.8321826,6.007171,6.7247953,8.385006,11.902382
-30.0,-64.25,3.9172206,6.092922,6.9237347,8.847992,11.925732
-30.0,-64.0,3.6704793,5.8940525,6.726697,8.4671755,11.541089
-30.0,-63.75,3.2508805,6.07027,7.0476503,8.780562,11.585524
-30.0,-63.5,2.9460099,5.927529,6.910001,8.794267,11.780472
-30.0,-63.25,2.8241513,5.5758576,6.4875174,8.368552,11.423064
-30.0,-63.0,2.846503,5.3766847,6.225975,7.9950953,11.123816
-30.0,-62.75,3.3120537,5.891871,6.813947,8.70115,12.507331
-30.0,-62.5,3.677229,6.295509,7.3604555,9.451821,13.6775675
-30.0,-62.25,3.5624142,6.06015,6.9386487,8.954994,12.79821
-30.0,-62.0,3.2272713,5.5291367,6.3791037,8.045455,10.924206
-30.0,-61.75,3.115285,5.264361,6.048801,7.544869,10.282859
-30.0,-61.5,2.98199,5.013071,5.722093,7.2620177,10.477774
-30.0,-61.25,2.9611745,4.8875146,5.5644517,6.9769115,10.188171
-30.0,-61.0,3.0007586,5.144618,5.863837,7.2483296,10.035701
-30.0,-60.75,3.1284695,5.340506,6.0784235,7.531079,10.343548
-30.0,-60.5,3.260777,5.599565,6.355253,7.9649925,10.991404
-30.0,-60.25,3.267983,5.683939,6.4783187,8.047402,12.280023
-30.0,-60.0,3.1342492,5.3867216,6.127358,7.691559,11.351029
-30.0,-59.75,3.0770626,5.1599994,5.8648286,7.314369,10.474538
-30.0,-59.5,3.1903543,5.4066443,6.155528,7.6636524,10.86883
-30.0,-59.25,3.266923,5.548595,6.2922397,7.801792,11.246662
-30.0,-59.0,3.2878366,5.52879,6.250101,7.7462296,11.184058
-30.0,-58.75,3.310207,5.546129,6.3027024,7.774907,11.475993
-30.0,-58.5,3.3820379,5.627069,6.30596,7.8271675,11.874742
-30.0,-58.25,3.4107394,5.7237744,6.437583,7.9791064,12.205956
-30.0,-58.0,3.3599958,5.6671247,6.408641,7.8971205,11.245611
-30.0,-57.75,3.3346968,5.5791426,6.2824135,7.7342005,9.860596
-30.0,-57.5,3.3416386,5.543404,6.204207,7.576242,10.019666
-30.0,-57.25,3.5365057,5.755262,6.3924623,7.8072457,10.507999
-30.0,-57.0,3.6911166,6.011772,6.6294274,8.068857,10.961935
-30.0,-56.75,3.8731072,6.258068,6.9331107,8.283944,11.174617
-30.0,-56.5,3.9590068,6.357658,7.0596333,8.392995,11.17456
-30.0,-56.25,3.8971262,6.2749267,6.9778543,8.33073,11.215328
-30.0,-56.0,3.6596355,5.925355,6.5743628,7.8657293,10.79959
-30.0,-55.75,3.55194,5.7927012,6.421655,7.6346436,10.685978
-30.0,-55.5,3.4947336,5.7345357,6.3719077,7.571242,10.6915
-30.0,-55.25,3.4910674,5.762886,6.440448,7.643052,11.209699
-30.0,-55.0,3.4382555,5.7143197,6.372116,7.6083694,11.756697
-30.0,-54.75,3.560121,5.893659,6.571622,7.89521,12.205447
-30.0,-54.5,3.478775,5.7738566,6.437106,7.720996,11.504576
-30.0,-54.25,3.3364496,5.603535,6.2965026,7.584568,10.600816
-30.0,-54.0,3.260015,5.577745,6.2741485,7.580651,10.950109
-30.0,-53.75,3.0895996,5.3956223,6.1086655,7.335286,11.056937
-30.0,-53.5,3.03717,5.339396,6.071298,7.281355,11.704498
-30.0,-53.25,2.9520383,5.231813,5.935863,7.1391163,12.212969
-30.0,-53.0,2.8715887,5.1364,5.770148,7.0361958,12.45155
-30.0,-52.75,2.7777095,4.9870806,5.563142,7.0153275,12.36452
-30.0,-52.5,2.7224765,4.812093,5.400081,6.8683567,11.906787
-30.0,-52.25,2.7601001,4.862926,5.498193,6.985931,11.309116
-30.0,-52.0,2.6471725,4.73076,5.3744626,6.7447824,10.5658455
-30.0,-51.75,2.6249886,4.762448,5.4159,6.7375164,10.517021
-30.0,-51.5,2.7479415,5.04422,5.728352,7.1008587,11.048794
-30.0,-51.25,2.711041,5.1195126,5.808526,7.226434,11.147008
-30.0,-51.0,2.656539,5.0825005,5.778473,7.202927,10.627874
-30.0,-50.75,2.7590249,5.3108287,6.0274706,7.528816,11.261718
-30.0,-50.5,3.0010972,5.7705398,6.6041346,8.149794,12.127942
-30.0,-50.25,3.8284054,6.924272,7.76661,9.399684,12.937702
-30.0,-50.0,6.026496,10.233314,11.244822,13.23268,17.107723
-30.0,-49.75,6.782111,11.069691,12.127115,14.230326,18.40861
-30.0,-49.5,6.862419,11.124094,12.260671,14.219025,18.869694
-30.0,-49.25,7.056551,11.263663,12.490425,14.446834,19.680252
-30.0,-49.0,7.2929935,11.659997,12.813018,14.669429,20.09191
-30.0,-48.75,7.3981314,11.6526985,12.737833,14.6412945,19.88708
-30.0,-48.5,7.6004753,11.762843,12.905892,14.8286085,19.8389
-30.0,-48.25,7.6433883,11.82437,12.983516,14.831502,19.519773
-30.0,-48.0,7.7226334,11.83999,12.9523115,14.941397,19.65933
-30.0,-47.75,7.777732,11.787896,12.961247,14.987767,19.538637
-30.0,-47.5,7.7734685,11.704168,12.86179,14.951758,19.637861
-30.0,-47.25,7.738359,11.638629,12.690414,14.886834,19.073847
-30.0,-47.0,7.690646,11.531168,12.562333,14.781257,19.023952
-30.0,-46.75,7.6276455,11.434657,12.405457,14.725417,20.482042
-30.0,-46.5,7.6290054,11.405645,12.38206,14.768108,21.167145
-30.0,-46.25,7.569803,11.302321,12.330719,14.716352,19.03898
-30.0,-46.0,7.5179086,11.234119,12.296541,14.619265,19.089666
-30.0,-45.75,7.505393,11.179152,12.271327,14.696246,18.792257
-30.0,-45.5,7.4895854,11.141094,12.250016,14.632097,18.903635
-30.0,-45.25,7.4558425,11.122675,12.29021,14.61625,19.528103
-30.0,-45.0,7.4785585,11.096182,12.275536,14.578017,20.315384
-30.0,-44.75,7.437711,11.071753,12.361861,14.497684,20.626997
-30.0,-44.5,7.430318,11.096585,12.308484,14.437146,20.718214
-30.0,-44.25,7.42789,11.087244,12.260812,14.381918,20.091757
-30.0,-44.0,7.403803,11.084059,12.269981,14.35005,20.768608
-30.0,-43.75,7.3900967,11.0874,12.255505,14.439039,19.296288
-30.0,-43.5,7.3906937,11.123886,12.287962,14.492843,20.005632
-30.0,-43.25,7.384165,11.100314,12.332686,14.547441,20.933422
-30.0,-43.0,7.3647933,11.093206,12.356802,14.592827,21.532013
-30.0,-42.75,7.3530235,11.05764,12.41399,14.627886,21.941324
-30.0,-42.5,7.352044,11.0973625,12.403993,14.627205,22.063656
-30.0,-42.25,7.343424,11.101119,12.362497,14.668118,22.452452
-30.0,-42.0,7.356505,11.102996,12.358142,14.575557,22.72294
-30.0,-41.75,7.354645,11.080641,12.333793,14.573867,22.674051
-30.0,-41.5,7.351022,11.148626,12.373021,14.566794,22.425982
-30.0,-41.25,7.346896,11.154116,12.320971,14.654384,22.252102
-30.0,-41.0,7.3553886,11.107992,12.29554,14.66033,21.909538
-30.0,-40.75,7.3599277,11.111983,12.288825,14.610075,21.350773
-30.0,-40.5,7.3561697,11.09164,12.300487,14.553005,20.790993
-30.0,-40.25,7.3444633,11.11906,12.27132,14.7357235,20.415806
-30.0,-40.0,7.328562,11.134735,12.322556,14.781243,20.216661
-30.0,-39.75,7.301053,11.112548,12.294464,14.701792,19.887697
-30.0,-39.5,7.302949,11.108779,12.267506,14.713309,20.048214
-30.0,-39.25,7.2999744,11.078345,12.278515,14.608931,20.101927
-30.0,-39.0,7.333413,11.118661,12.279637,14.650005,19.460411
-30.0,-38.75,7.342051,11.118534,12.283204,14.69766,19.010399
-30.0,-38.5,7.3203087,11.106585,12.279364,14.675834,18.737938
-30.0,-38.25,7.303836,11.107443,12.264477,14.6967745,18.202948
-30.0,-38.0,7.314489,11.099682,12.28314,14.759709,18.573578
-30.0,-37.75,7.309083,11.125454,12.331182,14.77271,19.259201
-30.0,-37.5,7.309535,11.131147,12.376284,14.82757,19.34816
-30.0,-37.25,7.2992973,11.075366,12.365886,14.662403,19.96032
-30.0,-37.0,7.2791023,11.062468,12.34373,14.624749,20.377974
-30.0,-36.75,7.248767,11.068538,12.29479,14.64369,20.016394
-30.0,-36.5,7.2443213,11.057056,12.329086,14.665668,20.039434
-30.0,-36.25,7.244046,11.11433,12.338288,14.641551,20.53461
-30.0,-36.0,7.215728,11.096903,12.2647915,14.623896,20.88263
-30.0,-35.75,7.2336154,11.120396,12.222759,14.681032,20.888119
-30.0,-35.5,7.204323,11.054074,12.208461,14.733051,21.699482
-30.0,-35.25,7.233165,11.070199,12.240153,14.727177,21.715626
-30.0,-35.0,7.204521,11.046143,12.259639,14.780941,21.655447
-30.0,-34.75,7.1741486,11.0275135,12.171795,14.802199,19.972075
-30.0,-34.5,7.1754866,11.053825,12.198977,14.7630825,19.429798
-30.0,-34.25,7.1673455,11.009775,12.235916,14.781251,19.524916
-30.0,-34.0,7.166175,11.006634,12.283271,14.775708,19.755697
-30.0,-33.75,7.1424294,11.0732975,12.298279,14.748686,19.839945
-30.0,-33.5,7.1274567,11.0366,12.225934,14.686096,19.163258
-30.0,-33.25,7.1135554,11.077143,12.235039,14.584512,19.388062
-30.0,-33.0,7.100012,11.0656395,12.203164,14.608273,19.53976
-30.0,-32.75,7.098833,11.05369,12.2296915,14.519927,19.03956
-30.0,-32.5,7.0486255,10.981178,12.239547,14.560889,19.2458
-30.0,-32.25,7.016494,10.953846,12.1740055,14.530557,19.866213
-30.0,-32.0,6.9937215,10.958758,12.17473,14.637703,21.196136
-30.0,-31.75,6.9596386,10.989542,12.150673,14.676681,20.293764
-30.0,-31.5,6.9685736,10.98597,12.206394,14.643243,20.327896
-30.0,-31.25,6.951058,10.961834,12.20259,14.510186,20.71979
-30.0,-31.0,6.93624,10.934823,12.1860695,14.503139,20.77027
-30.0,-30.75,6.947936,10.916038,12.178079,14.549592,20.895765
-30.0,-30.5,6.9405107,10.882662,12.174548,14.375889,20.957346
-30.0,-30.25,6.9276047,10.885914,12.201135,14.562365,21.066898
-30.0,-30.0,6.9275637,10.882939,12.227436,14.605823,20.241499
-30.0,-29.75,6.914236,10.859872,12.181166,14.493442,20.237125
-30.0,-29.5,6.861455,10.877721,12.197699,14.407163,20.46739
-30.0,-29.25,6.8480043,10.8523245,12.163639,14.371552,20.218515
-30.0,-29.0,6.841798,10.83089,12.118686,14.291261,20.282278
-30.0,-28.75,6.8143406,10.841029,12.068815,14.213288,19.544935
-30.0,-28.5,6.805458,10.855553,12.090455,14.154747,19.812141
-30.0,-28.25,6.7792706,10.85298,12.094793,14.308387,20.719555
-30.0,-28.0,6.748151,10.833465,12.100609,14.20698,21.289085
-30.0,-27.75,6.733267,10.856132,12.110029,14.194718,21.154736
-30.0,-27.5,6.7096677,10.869458,12.068679,14.244758,20.317278
-30.0,-27.25,6.688031,10.865125,12.075029,14.218696,19.308405
-30.0,-27.0,6.70788,10.831155,12.003614,14.256107,18.527111
-30.0,-26.75,6.709029,10.818955,11.987985,14.114736,18.413095
-30.0,-26.5,6.718564,10.83775,12.049309,14.149032,18.089249
-30.0,-26.25,6.7021065,10.802896,12.016372,14.203302,17.942823
-30.0,-26.0,6.6795254,10.757471,11.959282,13.987708,18.041346
-30.0,-25.75,6.667609,10.752554,11.923972,14.052103,18.13592
-30.0,-25.5,6.6491556,10.739436,11.904149,14.087095,18.325115
-30.0,-25.25,6.668883,10.751722,11.867302,14.115397,18.396814
-30.0,-25.0,6.6656513,10.7411995,11.861156,14.007842,18.590439
-30.0,-24.75,6.630642,10.737616,11.84316,13.969116,18.64265
-30.0,-24.5,6.6386485,10.738332,11.858765,14.032015,19.287949
-30.0,-24.25,6.591508,10.717418,11.861847,14.018043,19.111416
-30.0,-24.0,6.5976434,10.725191,11.845314,14.06674,18.950054
-30.0,-23.75,6.5990744,10.719772,11.79292,14.055628,18.907976
-30.0,-23.5,6.614047,10.687559,11.821132,14.048893,18.403318
-30.0,-23.25,6.5843296,10.725605,11.78854,14.106011,18.097181
-30.0,-23.0,6.5657053,10.739112,11.810515,14.089775,17.60712
-30.0,-22.75,6.5799527,10.729161,11.853471,14.11552,17.870422
-30.0,-22.5,6.575591,10.71556,11.843217,14.161709,17.938284
-30.0,-22.25,6.5298142,10.715183,11.830532,14.128321,17.92966
-30.0,-22.0,6.509766,10.657546,11.817519,14.118469,18.139898
-30.0,-21.75,6.482726,10.65034,11.866478,13.949962,17.844164
-30.0,-21.5,6.486722,10.660566,11.864661,14.032645,17.797644
-30.0,-21.25,6.4898806,10.648952,11.843026,14.058191,17.931065
-30.0,-21.0,6.483622,10.648199,11.79376,14.079415,17.868502
-30.0,-20.75,6.487588,10.644266,11.772989,14.102747,20.986294
-30.0,-20.5,6.4842663,10.626097,11.762246,14.007807,19.706913
-30.0,-20.25,6.469876,10.6121,11.803225,14.064501,17.347065
-30.0,-20.0,6.4611936,10.560068,11.768151,14.069365,17.244722
-30.0,-19.75,6.452321,10.500864,11.767806,13.977378,17.439754
-30.0,-19.5,6.4459915,10.48993,11.731893,14.108103,17.795538
-30.0,-19.25,6.4185724,10.417419,11.662835,13.964789,18.347582
-30.0,-19.0,6.462965,10.420624,11.670832,13.941112,19.556274
-30.0,-18.75,6.4228783,10.431982,11.5693445,13.925008,21.011314
-30.0,-18.5,6.3720393,10.413694,11.518388,13.9452715,21.546484
-30.0,-18.25,6.3693767,10.387672,11.560356,13.973927,20.085594
-30.0,-18.0,6.358094,10.377298,11.53777,13.7939,19.553373
-30.0,-17.75,6.3381734,10.371504,11.54253,13.794413,19.834385
-30.0,-17.5,6.331219,10.334014,11.481171,13.637214,19.9958
-30.0,-17.25,6.2856684,10.308939,11.458897,13.554395,19.957733
-30.0,-17.0,6.306338,10.278313,11.434314,13.608495,19.902317
-30.0,-16.75,6.2848377,10.247441,11.374868,13.604732,19.644567
-30.0,-16.5,6.2762012,10.238565,11.447104,13.652427,19.049948
-30.0,-16.25,6.2790813,10.226429,11.430569,13.616836,19.73345
-30.0,-16.0,6.259804,10.22407,11.426902,13.6204,19.09003
-30.0,-15.75,6.2525287,10.21891,11.400986,13.647134,19.140995
-30.0,-15.5,6.2409344,10.193049,11.330515,13.490732,18.763483
-30.0,-15.25,6.247444,10.191339,11.410615,13.502902,17.952042
-30.0,-15.0,6.237411,10.194098,11.395394,13.401907,17.651968
-30.25,-85.0,6.0165567,9.541185,10.495939,12.7022915,18.025686
-30.25,-84.75,6.0347834,9.521535,10.491876,12.778143,17.554203
-30.25,-84.5,6.0480595,9.541585,10.487603,12.658255,18.23341
-30.25,-84.25,6.069216,9.552616,10.480492,12.776057,18.49944
-30.25,-84.0,6.0835533,9.567348,10.503847,12.752086,18.257545
-30.25,-83.75,6.11016,9.591562,10.493844,12.852089,17.953207
-30.25,-83.5,6.147668,9.602709,10.503045,12.794787,17.502365
-30.25,-83.25,6.185768,9.616636,10.523653,12.787734,17.34762
-30.25,-83.0,6.2329082,9.629781,10.512995,12.649822,17.392054
-30.25,-82.75,6.2624464,9.653588,10.526541,12.615114,17.540825
-30.25,-82.5,6.278929,9.655559,10.539734,12.580456,17.443733
-30.25,-82.25,6.319319,9.673366,10.565569,12.501389,17.06961
-30.25,-82.0,6.348434,9.684887,10.559989,12.44379,16.988201
-30.25,-81.75,6.3901176,9.7146,10.593974,12.37296,16.906767
-30.25,-81.5,6.4087844,9.74817,10.604199,12.2885,17.026611
-30.25,-81.25,6.434472,9.783878,10.684355,12.266328,16.592781
-30.25,-81.0,6.48616,9.815396,10.706194,12.2212515,16.532358
-30.25,-80.75,6.5375643,9.812075,10.739236,12.25428,16.502562
-30.25,-80.5,6.5772038,9.828768,10.762971,12.190817,16.52189
-30.25,-80.25,6.6115136,9.892752,10.78374,12.129141,16.53449
-30.25,-80.0,6.6439533,9.9247675,10.812793,12.163413,16.496246
-30.25,-79.75,6.737095,10.00493,10.869297,12.222717,16.387167
-30.25,-79.5,6.7754583,10.075026,10.863472,12.213955,16.551256
-30.25,-79.25,6.811082,10.102061,10.89143,12.219794,16.846493
-30.25,-79.0,6.8731422,10.14929,10.93135,12.256186,17.126604
-30.25,-78.75,6.9356046,10.2084875,10.997078,12.313687,17.087872
-30.25,-78.5,6.97609,10.277703,11.001542,12.388811,17.110949
-30.25,-78.25,7.0024776,10.293911,11.051317,12.412165,17.204584
-30.25,-78.0,7.0208607,10.313151,11.118372,12.452078,17.115244
-30.25,-77.75,7.062896,10.391684,11.186179,12.577499,16.80832
-30.25,-77.5,7.1683702,10.493219,11.283736,12.606586,16.358534
-30.25,-77.25,7.185117,10.530306,11.323718,12.663713,15.8552685
-30.25,-77.0,7.2124457,10.599633,11.399374,12.749538,15.581423
-30.25,-76.75,7.286497,10.689673,11.467823,12.814967,15.611745
-30.25,-76.5,7.3714566,10.78759,11.571551,12.967314,15.590642
-30.25,-76.25,7.475669,10.893335,11.693064,13.155149,15.483464
-30.25,-76.0,7.455431,10.894629,11.72931,13.173288,15.361368
-30.25,-75.75,7.5195026,10.991569,11.799942,13.295589,15.284202
-30.25,-75.5,7.600932,11.089332,11.902147,13.418113,15.4749365
-30.25,-75.25,7.6973305,11.177027,11.992654,13.553986,15.662334
-30.25,-75.0,7.7145486,11.265869,12.112576,13.704428,15.985092
-30.25,-74.75,7.686995,11.298456,12.140986,13.708686,16.065529
-30.25,-74.5,7.747673,11.369701,12.214354,13.819983,16.319378
-30.25,-74.25,7.8232594,11.450369,12.304398,13.928834,16.574835
-30.25,-74.0,7.8523636,11.497138,12.315448,13.9408865,16.67996
-30.25,-73.75,7.8257837,11.469999,12.347432,13.989216,16.732111
-30.25,-73.5,7.8071594,11.527296,12.410657,14.094257,16.857529
-30.25,-73.25,7.834107,11.510597,12.390983,14.0569105,17.016056
-30.25,-73.0,7.8157916,11.568615,12.459136,14.103871,17.297388
-30.25,-72.75,7.7155657,11.534087,12.451401,14.135657,17.506582
-30.25,-72.5,7.6391144,11.520056,12.387759,14.092408,17.611214
-30.25,-72.25,8.071133,12.155313,13.038394,14.75872,18.11771
-30.25,-72.0,7.723527,11.769849,12.55592,14.110006,17.40211
-30.25,-71.75,5.8891363,9.238745,10.028341,11.409897,14.713626
-30.25,-71.5,3.561915,5.810683,6.3809495,7.695089,11.382273
-30.25,-71.25,1.5044315,3.582918,4.0545473,4.548621,6.7024994
-30.25,-71.0,1.170248,3.0535827,3.3572414,3.6802504,4.4311113
-30.25,-70.75,1.1241825,2.6064904,2.8688483,3.127061,3.420762
-30.25,-70.5,1.0982568,2.0699444,2.250974,2.4773564,3.1941705
-30.25,-70.25,0.8965355,1.8278575,2.0729253,2.5273612,3.4316876
-30.25,-70.0,1.1997092,2.7389467,3.5649972,4.1800494,5.5758395
-30.25,-69.75,1.7088292,2.466265,2.7803664,3.5053189,4.9351563
-30.25,-69.5,1.9135233,3.991621,4.7792273,5.581751,6.5297894
-30.25,-69.25,1.7698426,3.5751507,4.139019,4.940677,7.60052
-30.25,-69.0,1.5679165,2.9828634,3.4846873,4.7218094,8.206496
-30.25,-68.75,1.5876234,3.1065295,3.6084635,4.392712,8.695056
-30.25,-68.5,1.944425,3.5638673,4.233236,5.8500967,10.981832
-30.25,-68.25,1.7549698,3.801931,4.7160845,6.6627073,12.153305
-30.25,-68.0,1.9198958,3.4228466,4.0583158,5.3979483,11.458706
-30.25,-67.75,1.95986,3.701175,4.343973,5.6040163,12.551537
-30.25,-67.5,2.0088086,4.4099727,5.1754994,6.349141,11.231343
-30.25,-67.25,2.249444,4.73374,5.5057473,6.8246107,11.948192
-30.25,-67.0,2.9252372,5.9490466,6.885445,9.168082,14.717538
-30.25,-66.75,3.2248197,6.2914233,7.251131,9.466909,14.737713
-30.25,-66.5,3.257632,5.916935,6.6769557,8.216366,12.4344425
-30.25,-66.25,3.1826901,5.452918,6.269825,7.601073,9.626418
-30.25,-66.0,3.2722368,6.0542216,6.927866,8.3343,11.652355
-30.25,-65.75,3.6581578,6.694853,7.561332,9.097699,12.584575
-30.25,-65.5,3.8428974,6.728177,7.5777564,9.078251,12.198459
-30.25,-65.25,3.680319,6.176179,6.8537493,8.179736,10.734643
-30.25,-65.0,3.4371822,5.6172,6.2249327,7.474726,9.535412
-30.25,-64.75,3.415324,5.5764523,6.18181,7.6618185,9.802555
-30.25,-64.5,3.6721706,5.783572,6.586532,8.48002,11.473927
-30.25,-64.25,3.5369632,5.770903,6.5647473,8.330196,11.144819
-30.25,-64.0,3.2573442,5.674486,6.518771,8.152189,10.935605
-30.25,-63.75,3.0171595,5.7982283,6.7476544,8.574163,11.52944
-30.25,-63.5,2.835916,5.648582,6.645643,8.564233,11.665202
-30.25,-63.25,2.9230485,5.602275,6.5071445,8.512838,11.453106
-30.25,-63.0,3.4100785,6.0248117,6.949262,9.202654,12.238384
-30.25,-62.75,4.0565863,6.8912773,7.9550376,10.367686,14.294604
-30.25,-62.5,4.7241554,7.8617887,9.133312,12.078588,16.479933
-30.25,-62.25,4.102554,6.6445727,7.6268907,9.899171,13.744288
-30.25,-62.0,3.3758855,5.6172414,6.4795732,8.1467495,11.465259
-30.25,-61.75,3.1186752,5.292904,6.0802794,7.6677594,10.60233
-30.25,-61.5,3.016695,5.0880275,5.837503,7.3822575,10.329335
-30.25,-61.25,2.9620967,4.979513,5.7173486,7.129668,10.099944
-30.25,-61.0,3.0193522,5.211396,5.957244,7.4276385,9.978339
-30.25,-60.75,3.1408148,5.3828664,6.1335993,7.657442,10.229841
-30.25,-60.5,3.1921577,5.5196414,6.292473,7.9432063,10.652856
-30.25,-60.25,3.1667714,5.512055,6.3240247,7.937368,10.9887085
-30.25,-60.0,3.0433822,5.1375246,5.8600893,7.3212714,11.053228
-30.25,-59.75,2.999588,5.1234713,5.814803,7.2760315,10.95276
-30.25,-59.5,3.1908693,5.4188905,6.1454854,7.6801987,11.464538
-30.25,-59.25,3.292706,5.567174,6.3024764,7.8986907,11.508377
-30.25,-59.0,3.3118503,5.5648828,6.302077,7.7918324,11.372133
-30.25,-58.75,3.309126,5.570769,6.2678027,7.753251,11.626762
-30.25,-58.5,3.3832216,5.6464787,6.3678484,7.880952,12.091156
-30.25,-58.25,3.479392,5.881931,6.6618495,8.230274,12.888393
-30.25,-58.0,3.5362597,5.9995537,6.778712,8.395362,13.071196
-30.25,-57.75,3.549273,5.9896007,6.704417,8.256996,12.298554
-30.25,-57.5,3.5030217,5.798803,6.4515543,7.9698095,10.479088
-30.25,-57.25,3.604508,5.986254,6.6529694,8.087843,11.048544
-30.25,-57.0,3.7578259,6.1462317,6.831622,8.189546,11.548665
-30.25,-56.75,3.857367,6.2660546,6.934139,8.334147,11.732704
-30.25,-56.5,3.8930874,6.3119903,7.0001626,8.310659,11.615972
-30.25,-56.25,3.909892,6.291651,6.9894667,8.320442,11.707892
-30.25,-56.0,3.7377954,5.992305,6.6474953,7.9523835,11.540299
-30.25,-55.75,3.5488234,5.756718,6.404943,7.637299,11.361221
-30.25,-55.5,3.5003567,5.664722,6.291585,7.5473733,11.432447
-30.25,-55.25,3.5409284,5.7424974,6.392206,7.6906047,11.64024
-30.25,-55.0,3.6093974,5.8535748,6.5411553,7.84578,13.100235
-30.25,-54.75,3.6576862,5.888237,6.5350075,7.8131285,12.756946
-30.25,-54.5,3.570887,5.781072,6.430466,7.6662955,11.991501
-30.25,-54.25,3.5152745,5.7460036,6.4313087,7.660433,11.286315
-30.25,-54.0,3.5112555,5.85076,6.54878,7.7403717,11.148577
-30.25,-53.75,3.4418132,5.7328806,6.382711,7.5496864,11.5776205
-30.25,-53.5,3.1231387,5.355203,5.9877734,7.146594,11.752786
-30.25,-53.25,2.9922051,5.205316,5.8105803,6.97524,12.200507
-30.25,-53.0,2.98623,5.171041,5.739246,6.97498,12.575971
-30.25,-52.75,3.0055075,5.165031,5.7008576,7.0627546,12.764617
-30.25,-52.5,2.9194713,4.956608,5.502654,6.851554,12.324234
-30.25,-52.25,2.764605,4.668977,5.174291,6.436361,11.359117
-30.25,-52.0,2.6707587,4.5461497,5.099602,6.2445374,10.455369
-30.25,-51.75,2.6815026,4.6851144,5.2733507,6.413894,10.375409
-30.25,-51.5,2.8651109,5.1207952,5.7820883,6.964721,11.261205
-30.25,-51.25,3.3734355,5.979195,6.7150636,8.114037,13.854085
-30.25,-51.0,3.6995628,6.420457,7.1678576,8.6427555,13.78064
-30.25,-50.75,3.7120826,6.6287274,7.4560924,8.923684,13.966793
-30.25,-50.5,3.7868166,6.8781104,7.7050023,9.411418,13.978331
-30.25,-50.25,4.8653417,8.308921,9.216114,10.965457,15.394491
-30.25,-50.0,6.54515,10.676481,11.685272,13.538945,17.039581
-30.25,-49.75,6.987433,11.168759,12.23906,14.162204,19.02072
-30.25,-49.5,7.112411,11.253255,12.412898,14.420144,20.130568
-30.25,-49.25,7.2240124,11.457623,12.656943,14.590537,20.639954
-30.25,-49.0,7.3292084,11.647926,12.744175,14.608692,20.539772
-30.25,-48.75,7.4995747,11.781682,12.833095,14.705552,20.60687
-30.25,-48.5,7.681959,11.909165,12.987073,14.975352,20.742107
